dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96984236,0.98313914,0.97053073,0.98265573,0.00000000,0.00000000,0.00000000,0.82655568,0.80877561,0.81746192,0.96263632
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.94141049,0.98313914,0.93110894,0.98265573,0.81918266,0.73400000,0.77350785,0.93255710,0.93110894,0.93082893,0.92927611
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95950731,0.97428791,0.95958380,0.97217458,0.00000000,0.00000000,0.00000000,0.81726447,0.79965317,0.80818812,0.94938853
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.84614479,0.97428791,0.87931983,0.97217458,0.82510727,0.47800000,0.58551541,0.84169472,0.87931983,0.83946439,0.82454115
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96012317,0.97444188,0.95982263,0.97287919,0.00000000,0.00000000,0.00000000,0.81459561,0.79985219,0.80682994,0.95018150
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.84543849,0.97444188,0.87868552,0.97287919,0.85401224,0.47300000,0.59853241,0.84824247,0.87868552,0.83753799,0.82579983
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96073903,0.97367206,0.96137919,0.97232612,0.00000000,0.00000000,0.00000000,0.81479656,0.80114932,0.80771237,0.95085667
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.80011772,0.97367206,0.84756599,0.97232612,0.73684394,0.27850000,0.39032781,0.80364307,0.84756599,0.78651288,0.78009876
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96274057,0.97890685,0.96100070,0.97481494,0.00000000,0.00000000,0.00000000,0.81936874,0.80083392,0.80984107,0.95339378
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.83201883,0.97890685,0.86875058,0.97481494,0.82365046,0.40750000,0.51543265,0.84391483,0.86875058,0.82821863,0.81156204
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95305556,0.96722222,0.95025000,0.96300000,0.00000000,0.00000000,0.00000000,0.80818030,0.79187500,0.79951709,0.94181648
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.89031870,0.96722222,0.87274197,0.96300000,0.68810038,0.48520179,0.53423891,0.86596057,0.87274197,0.85591732,0.87121471
