dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.95394106,0.98629198,0.95159986,0.98621997,0.00000000,0.00000000,0.00000000,0.83322511,0.79299988,0.81253802,0.94411076
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95768535,0.98629198,0.95716655,0.98621997,0.74627724,0.98500000,0.84916427,0.95579666,0.95716655,0.95320993,0.94988194
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.93179369,0.97659738,0.92121718,0.97687151,0.00000000,0.00000000,0.00000000,0.83284434,0.76768098,0.79817377,0.91784916
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.94337846,0.97659738,0.93118098,0.97687151,0.81745297,0.98100000,0.89164700,0.96307848,0.93118098,0.94400986,0.93208682
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.92686682,0.97813703,0.91685754,0.97814804,0.00000000,0.00000000,0.00000000,0.83149747,0.76404795,0.79579802,0.91207065
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.93890524,0.97813703,0.92704795,0.97814804,0.80773473,0.97800000,0.88465787,0.95815440,0.92704795,0.93962451,0.92673469
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.91916859,0.97844496,0.90766830,0.97827304,0.00000000,0.00000000,0.00000000,0.83083467,0.75639025,0.79113798,0.90331133
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.93031195,0.97844496,0.91747358,0.97827304,0.79018959,0.96650000,0.86940177,0.95122974,0.91747358,0.93085223,0.91638372
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92625096,0.98229407,0.91199022,0.98133380,0.00000000,0.00000000,0.00000000,0.83241799,0.75999185,0.79336927,0.91149359
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.94314303,0.98229407,0.92632519,0.98133380,0.80867955,0.99800000,0.89327083,0.96626681,0.92632519,0.94189168,0.93232895
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.92694444,0.97805556,0.91500000,0.97762500,0.00000000,0.00000000,0.00000000,0.83185335,0.76250000,0.79490881,0.91282022
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.93553818,0.97805556,0.92767190,0.97762500,0.68131308,0.99103139,0.80738150,0.94335981,0.92767190,0.92861333,0.92457894
