dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.93082759,0.97997016,0.92072218,0.97974523,0.00000000,0.00000000,0.00000000,0.83211215,0.76726849,0.79765431,0.91694262
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.94149370,0.97997016,0.93114436,0.97974523,0.77527453,0.98325523,0.86592054,0.95631432,0.93114436,0.93970026,0.93033251
