dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.95943643,0.98463878,0.95451757,0.98437570,0.00000000,0.00000000,0.00000000,0.83140811,0.79543131,0.81273489,0.95014470
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.95131744,0.98463878,0.94602573,0.98437570,0.84158610,0.90356652,0.86855062,0.95445440,0.94602573,0.94858236,0.94130078
