dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.86854010,0.98711446,0.86781704,0.98706844,0.00000000,0.00000000,0.00000000,0.83322148,0.72318087,0.77384510,0.85087011
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88438819,0.98711446,0.88984753,0.98706844,0.51182516,1.00000000,0.67677032,0.91852567,0.88984753,0.88664015,0.86966430
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86189376,0.97798306,0.86451816,0.97787151,0.00000000,0.00000000,0.00000000,0.83046769,0.72043180,0.77100187,0.84246775
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.88922896,0.97798306,0.88343180,0.97787151,0.68914224,0.97800000,0.80834378,0.93689762,0.88343180,0.90147352,0.87037937
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.85912240,0.97875289,0.86171159,0.97837151,0.00000000,0.00000000,0.00000000,0.82857480,0.71809299,0.76857823,0.83958121
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87604473,0.97875289,0.87325966,0.97837151,0.67557203,0.93100000,0.78034104,0.92492065,0.87325966,0.88858463,0.85483869
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.86728253,0.98029253,0.86732891,0.98014804,0.00000000,0.00000000,0.00000000,0.82917067,0.72277409,0.77172912,0.84779642
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.87380812,0.98029253,0.87194076,0.98014804,0.67959814,0.89500000,0.77083559,0.91203190,0.87194076,0.88311552,0.85034955
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.86297152,0.98352579,0.86716201,0.98257612,0.00000000,0.00000000,0.00000000,0.83032337,0.72263501,0.77218033,0.84365042
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.88381401,0.98352579,0.88121834,0.98257612,0.68475711,0.95150000,0.79563024,0.92916608,0.88121834,0.89636805,0.86348614
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85680556,0.97861111,0.86137500,0.97775000,0.00000000,0.00000000,0.00000000,0.82899325,0.71781250,0.76862802,0.83833768
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85099218,0.97861111,0.85338799,0.97775000,0.46311059,0.81345291,0.58690753,0.88084590,0.85338799,0.85089147,0.82903953
