dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87717615,0.98752570,0.87638128,0.98832961,0.00000000,0.00000000,0.00000000,0.83333333,0.73031774,0.77805668,0.85991721
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89150090,0.98752570,0.89631774,0.98832961,0.52893454,0.99600000,0.69016921,0.92083892,0.89631774,0.89279628,0.87712663
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.88483449,0.98106236,0.88566201,0.98132961,0.00000000,0.00000000,0.00000000,0.83205505,0.73805168,0.78167490,0.86644785
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.90194232,0.98106236,0.89763501,0.98132961,0.72033338,0.95750000,0.82175064,0.93795806,0.89763501,0.91097843,0.88403743
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.87159353,0.98752887,0.87461243,0.98707961,0.00000000,0.00000000,0.00000000,0.83143527,0.72884369,0.77619731,0.85277049
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89664509,0.98752887,0.89184369,0.98707961,0.70456342,0.97800000,0.81846885,0.94103876,0.89184369,0.90849020,0.87888221
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.88237105,0.98152425,0.88696439,0.98175768,0.00000000,0.00000000,0.00000000,0.83171033,0.73913699,0.78220038,0.86421178
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.83496174,0.98152425,0.85263699,0.98175768,0.61951625,0.68100000,0.63895557,0.86841458,0.85263699,0.84660700,0.80678763
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.87190146,0.99060816,0.87687011,0.99013268,0.00000000,0.00000000,0.00000000,0.83233458,0.73072509,0.77775409,0.85315906
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89723367,0.99060816,0.89397509,0.99013268,0.70355496,0.97950000,0.81871186,0.94155034,0.89397509,0.91023327,0.87954298
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85263889,0.97958333,0.85700000,0.97762500,0.00000000,0.00000000,0.00000000,0.83155475,0.71416667,0.76789391,0.83438306
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87239928,0.97958333,0.88083333,0.97762500,0.51582344,1.00000000,0.68015334,0.91752532,0.88083333,0.88125280,0.85677653
