dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98272790,0.98313914,0.98228073,0.98265573,0.00000000,0.00000000,0.00000000,0.85303243,0.85133939,0.85210256,0.97826520
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.86714888,0.98313914,0.82256727,0.98265573,0.75824675,0.02400000,0.04605942,0.85328002,0.82256727,0.77695781,0.84657388
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97197844,0.97290223,0.97042458,0.97117458,0.00000000,0.00000000,0.00000000,0.87306038,0.87399209,0.87333198,0.96440003
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.76539141,0.97290223,0.82443715,0.97117458,0.48273322,0.09450000,0.13154024,0.72118480,0.82443715,0.72757436,0.74803245
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97321016,0.97413395,0.97175419,0.97275419,0.00000000,0.00000000,0.00000000,0.80811473,0.80979516,0.80877057,0.96596906
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.77680989,0.97413395,0.83296182,0.97275419,0.89602854,0.13900000,0.22248836,0.79883959,0.83296182,0.74779210,0.76000552
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97321016,0.97351809,0.97185265,0.97232612,0.00000000,0.00000000,0.00000000,0.87309711,0.87474593,0.87374199,0.96594112
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.74891112,0.97351809,0.81329388,0.97232612,0.72750000,0.02050000,0.03945951,0.76037497,0.81329388,0.70774289,0.73460309
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97721324,0.97736721,0.97339455,0.97351955,0.00000000,0.00000000,0.00000000,0.91001454,0.90870764,0.90927699,0.97096376
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.76221307,0.97736721,0.82182879,0.97351955,0.76000000,0.06400000,0.10323024,0.78204230,0.82182879,0.73277116,0.74685439
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.96694444,0.96708333,0.96337500,0.96350000,0.00000000,0.00000000,0.00000000,0.86334987,0.86685417,0.86477625,0.95833235
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.83740229,0.96708333,0.80296198,0.96350000,0.06666667,0.00089686,0.00176991,0.71465345,0.80296198,0.74505907,0.81553389
