dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98862234,0.98875942,0.98903422,0.98915922,0.00000000,0.00000000,0.00000000,0.82742479,0.82419518,0.82576536,0.98570781
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89837251,0.98875942,0.86419518,0.98915922,0.84130419,0.24000000,0.36797298,0.88917762,0.86419518,0.84539530,0.88144993
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97859892,0.97998460,0.97892458,0.98049651,0.00000000,0.00000000,0.00000000,0.82132450,0.81577048,0.81844195,0.97293263
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75256033,0.97998460,0.81885382,0.98049651,0.32163866,0.01850000,0.03493716,0.70381865,0.81885382,0.71335509,0.73968435
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98106236,0.98337182,0.98201536,0.98446229,0.00000000,0.00000000,0.00000000,0.82366670,0.81834614,0.82090185,0.97607914
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87227781,0.98337182,0.90484614,0.98446229,0.93896455,0.51900000,0.66450974,0.87940789,0.90484614,0.87299701,0.85499065
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97998460,0.98137028,0.97997765,0.98164804,0.00000000,0.00000000,0.00000000,0.81962505,0.81664804,0.81806183,0.97459748
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.77516186,0.98137028,0.83498138,0.98164804,0.71463887,0.11000000,0.17980166,0.78953709,0.83498138,0.74829747,0.76390398
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99030023,0.99076212,0.98974651,0.99041690,0.00000000,0.00000000,0.00000000,0.85821026,0.85801792,0.85803320,0.98767820
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.79258387,0.99076212,0.84987209,0.99041690,0.91549887,0.15050000,0.21003177,0.83208688,0.84987209,0.76481537,0.78485550
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98236111,0.98541667,0.98162500,0.98475000,0.00000000,0.00000000,0.00000000,0.82174664,0.81802083,0.81974965,0.97782574
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85267589,0.98541667,0.82056194,0.98475000,0.20105263,0.01524664,0.02813192,0.75535686,0.82056194,0.76824945,0.83208122
