dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98341330,0.98711446,0.98261034,0.98706844,0.00000000,0.00000000,0.00000000,0.82826245,0.81884195,0.82346970,0.97925587
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92959614,0.98711446,0.90834195,0.98706844,0.86986369,0.53700000,0.66362069,0.92682716,0.90834195,0.91002444,0.91608102
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97182448,0.97798306,0.97105726,0.97787151,0.00000000,0.00000000,0.00000000,0.82210160,0.80921439,0.81550815,0.96453466
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.88251913,0.97798306,0.90796439,0.97787151,0.91100367,0.59250000,0.71222113,0.87972440,0.90796439,0.88067345,0.86402480
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97382602,0.97875289,0.97195880,0.97837151,0.00000000,0.00000000,0.00000000,0.82196288,0.80996567,0.81578926,0.96701829
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.88981754,0.97875289,0.91279900,0.97837151,0.91823836,0.61700000,0.72277186,0.89577030,0.91279900,0.89116353,0.87295094
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97367206,0.98029253,0.97196648,0.98014804,0.00000000,0.00000000,0.00000000,0.82174399,0.80997207,0.81572081,0.96676937
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.86109476,0.98029253,0.89255540,0.98014804,0.91457788,0.49550000,0.64201667,0.86722284,0.89255540,0.85992029,0.84164154
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97952271,0.98352579,0.97726187,0.98257612,0.00000000,0.00000000,0.00000000,0.82387884,0.81438489,0.81905329,0.97409039
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.84532078,0.98352579,0.88263489,0.98257612,0.91538836,0.40950000,0.56050507,0.87512185,0.88263489,0.85337126,0.82681309
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97263889,0.97861111,0.97062500,0.97775000,0.00000000,0.00000000,0.00000000,0.81756134,0.80885417,0.81311705,0.96567805
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.92014432,0.97861111,0.90571515,0.97775000,0.84556829,0.58116592,0.66370531,0.90539306,0.90571515,0.89233513,0.90675172
