dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87525703,0.98930775,0.87335126,0.98985615,0.00000000,0.00000000,0.00000000,0.83333333,0.72779271,0.77650414,0.85793265
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89017480,0.98930775,0.89429271,0.98985615,0.52607742,0.99900000,0.68843290,0.92090029,0.89429271,0.89119105,0.87582485
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.87575058,0.98444958,0.87668855,0.98473115,0.00000000,0.00000000,0.00000000,0.83227254,0.73057379,0.77748474,0.85701044
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89852855,0.98444958,0.89265712,0.98473115,0.70810662,0.97250000,0.81940717,0.94013579,0.89265712,0.90889706,0.88062056
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.87036182,0.98460354,0.87213966,0.98495461,0.00000000,0.00000000,0.00000000,0.83140048,0.72678305,0.77500424,0.85136622
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89134785,0.98460354,0.88669972,0.98495461,0.69846528,0.95950000,0.80789755,0.93264691,0.88669972,0.90194098,0.87199738
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87913780,0.98306390,0.88089665,0.98392807,0.00000000,0.00000000,0.00000000,0.83183299,0.73408054,0.77952176,0.86069839
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85356092,0.98306390,0.86249721,0.98392807,0.66393697,0.77050000,0.70816256,0.88610652,0.86249721,0.86355057,0.82612553
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.86528099,0.98799076,0.86903352,0.98723115,0.00000000,0.00000000,0.00000000,0.83223941,0.72419460,0.77395666,0.84621286
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89240730,0.98799076,0.88761127,0.98723115,0.69319278,0.98050000,0.81196692,0.93998939,0.88761127,0.90548072,0.87412970
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85930556,0.98041667,0.86150000,0.97812500,0.00000000,0.00000000,0.00000000,0.83173047,0.71791667,0.77022880,0.84106285
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87817198,0.98041667,0.88458333,0.97812500,0.52731632,1.00000000,0.69002337,0.91961652,0.88458333,0.88523270,0.86278903
