dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.87084896,0.98497203,0.87226827,0.98480435,0.00000000,0.00000000,0.00000000,0.83213487,0.72689023,0.77545006,0.85238057
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.88403190,0.98497203,0.88472356,0.98480435,0.63618257,0.94700000,0.75431508,0.92323257,0.88472356,0.89271551,0.86524784
