dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.97080192,0.98930775,0.97278422,0.99015154,0.00000000,0.00000000,0.00000000,0.83077177,0.81065351,0.82043812,0.96410374
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96503918,0.98930775,0.96448685,0.99015154,0.82242362,0.92300000,0.86879495,0.95884358,0.96448685,0.96064954,0.95802715
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95935335,0.98521940,0.96254958,0.98557961,0.00000000,0.00000000,0.00000000,0.82883371,0.80212465,0.81508634,0.94989182
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.84708652,0.98521940,0.88254132,0.98557961,0.75462088,0.48250000,0.55695629,0.85664837,0.88254132,0.84480239,0.83023886
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96366436,0.98660508,0.96529609,0.98680307,0.00000000,0.00000000,0.00000000,0.82982717,0.80441341,0.81679598,0.95509036
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.93066510,0.98660508,0.94166341,0.98680307,0.88462065,0.82350000,0.85153355,0.93175979,0.94166341,0.93389429,0.91651173
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96982294,0.98429561,0.97233729,0.98513268,0.00000000,0.00000000,0.00000000,0.82942562,0.81028108,0.81962690,0.96246103
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.77786933,0.98429561,0.83603108,0.98513268,0.44516677,0.15450000,0.20936889,0.79373624,0.83603108,0.77184305,0.77164384
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97444188,0.99399538,0.97564455,0.99440154,0.00000000,0.00000000,0.00000000,0.83233791,0.81303713,0.82247241,0.96825545
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.92748676,0.99399538,0.94220379,0.99440154,0.90094316,0.77500000,0.81557076,0.92752326,0.94220379,0.92541603,0.91667530
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95902778,0.98722222,0.96075000,0.98675000,0.00000000,0.00000000,0.00000000,0.83002547,0.80062500,0.81491488,0.94991221
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.93553818,0.98722222,0.93126775,0.98675000,0.74220643,0.78385650,0.75057439,0.93224824,0.93126775,0.92840566,0.92329987
