dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.94891586,0.97997016,0.94137221,0.97974523,0.00000000,0.00000000,0.00000000,0.83107014,0.78447684,0.80673636,0.93768036
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.94843061,0.97997016,0.94225437,0.97974523,0.82113356,0.94666517,0.87840574,0.95438048,0.94225437,0.94658823,0.93774039
