dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96422207,0.98834818,0.96599651,0.98848883,0.00000000,0.00000000,0.00000000,0.83146426,0.80499709,0.81789053,0.95621723
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95780591,0.98834818,0.95683042,0.98848883,0.78709610,0.91100000,0.84347821,0.94961882,0.95683042,0.95162556,0.94947291
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95627406,0.97767513,0.95918226,0.97772765,0.00000000,0.00000000,0.00000000,0.82140622,0.79931855,0.80995182,0.94588914
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.84143614,0.97767513,0.87740189,0.97772765,0.77808853,0.46850000,0.57659742,0.84189286,0.87740189,0.83722328,0.82108516
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.95550423,0.97998460,0.95815223,0.97968226,0.00000000,0.00000000,0.00000000,0.82033017,0.79846020,0.80888601,0.94492720
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.88852266,0.97998460,0.91029353,0.97968226,0.85458652,0.67100000,0.74756349,0.89223401,0.91029353,0.88800779,0.87060800
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96443418,0.98075443,0.96636034,0.98107612,0.00000000,0.00000000,0.00000000,0.82040321,0.80530028,0.81248828,0.95563313
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.86262507,0.98075443,0.89396695,0.98107612,0.86208339,0.53200000,0.64937397,0.87516837,0.89396695,0.86184116,0.84551997
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.95889145,0.98645112,0.96068645,0.98532612,0.00000000,0.00000000,0.00000000,0.82394907,0.80057204,0.81180945,0.94919122
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.87121836,0.98645112,0.89832204,0.98532612,0.77757109,0.58650000,0.64493276,0.88522418,0.89832204,0.87139782,0.85770367
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95388889,0.97916667,0.95575000,0.97887500,0.00000000,0.00000000,0.00000000,0.82309821,0.79645833,0.80923993,0.94362740
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90378833,0.97916667,0.89316984,0.97887500,0.66566666,0.58026906,0.60443071,0.88339584,0.89316984,0.87729830,0.88754013
