dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.92350925,0.98245374,0.92178212,0.98193226,0.00000000,0.00000000,0.00000000,0.83194151,0.76815177,0.79850677,0.90937226
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92947559,0.98245374,0.93031844,0.98193226,0.64176806,0.97300000,0.77295656,0.93585236,0.93031844,0.92586109,0.91765666
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.92332564,0.97459584,0.92421369,0.97220112,0.00000000,0.00000000,0.00000000,0.82497380,0.77017807,0.79632519,0.90783748
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.90276633,0.97459584,0.90951141,0.97220112,0.78415043,0.83600000,0.80678874,0.91099184,0.90951141,0.90505930,0.88333662
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.91839877,0.97474981,0.91909637,0.97262919,0.00000000,0.00000000,0.00000000,0.82280519,0.76591364,0.79302194,0.90215165
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87898764,0.97474981,0.89108031,0.97262919,0.75348252,0.75100000,0.75078160,0.88943844,0.89108031,0.88257888,0.85543797
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.91855273,0.97428791,0.92076676,0.97277304,0.00000000,0.00000000,0.00000000,0.82158573,0.76730563,0.79302982,0.90236574
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85214832,0.97428791,0.87338897,0.97277304,0.72654842,0.63650000,0.67518619,0.86777780,0.87338897,0.85720730,0.82623914
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92609700,0.97752117,0.92548254,0.97263687,0.00000000,0.00000000,0.00000000,0.82466014,0.77123545,0.79681287,0.91076146
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90653325,0.97752117,0.91173545,0.97263687,0.79496208,0.84300000,0.81743725,0.91208113,0.91173545,0.90777070,0.88737889
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.90277778,0.96666667,0.90325000,0.96175000,0.00000000,0.00000000,0.00000000,0.81777803,0.75270833,0.78340486,0.88525098
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.88214071,0.96666667,0.87752149,0.96175000,0.56571827,0.74887892,0.64007641,0.87893185,0.87752149,0.87151226,0.86060100
