dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96422207,0.98821110,0.96599651,0.98826536,0.00000000,0.00000000,0.00000000,0.83156676,0.80499709,0.81794799,0.95622163
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95672092,0.98821110,0.95533042,0.98826536,0.78481083,0.90200000,0.83819744,0.94808209,0.95533042,0.95013808,0.94814915
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95719784,0.97767513,0.96030726,0.97810265,0.00000000,0.00000000,0.00000000,0.82156015,0.80025605,0.81048191,0.94702740
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.84273102,0.97767513,0.87875605,0.97810265,0.77934905,0.47100000,0.57871342,0.84244600,0.87875605,0.83814240,0.82267677
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.95612009,0.97983064,0.95852723,0.97955726,0.00000000,0.00000000,0.00000000,0.81980267,0.79877270,0.80880214,0.94562344
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.88616833,0.97983064,0.90860603,0.97955726,0.85670807,0.65900000,0.74147033,0.89035187,0.90860603,0.88562473,0.86805579
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96520400,0.98075443,0.96698534,0.98110265,0.00000000,0.00000000,0.00000000,0.82025607,0.80582111,0.81266857,0.95656633
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.86168334,0.98075443,0.89340445,0.98110265,0.86337222,0.52550000,0.64446478,0.87447253,0.89340445,0.86068943,0.84468627
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96027714,0.98706697,0.96243645,0.98645112,0.00000000,0.00000000,0.00000000,0.82381641,0.80203038,0.81245782,0.95087496
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.86780459,0.98706697,0.89661371,0.98645112,0.77825371,0.56750000,0.63124261,0.88290311,0.89661371,0.86787261,0.85456945
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95333333,0.97902778,0.95475000,0.97862500,0.00000000,0.00000000,0.00000000,0.82307554,0.79562500,0.80880149,0.94297132
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90414913,0.97902778,0.89338285,0.97862500,0.66619020,0.58654709,0.60871335,0.88379626,0.89338285,0.87801791,0.88783203
