dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.86374229,0.98821110,0.86235894,0.98836383,0.00000000,0.00000000,0.00000000,0.83333333,0.71863245,0.77143388,0.84584260
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88016878,0.98821110,0.88529912,0.98836383,0.50229481,1.00000000,0.66846810,0.91704914,0.88529912,0.88284523,0.86514017
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86235566,0.97767513,0.86439385,0.97772765,0.00000000,0.00000000,0.00000000,0.83030436,0.72032821,0.77066494,0.84288679
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89075927,0.97767513,0.88416155,0.97772765,0.69118673,0.98300000,0.81153863,0.93858955,0.88416155,0.90253599,0.87227049
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.85327175,0.97967667,0.85512081,0.97930726,0.00000000,0.00000000,0.00000000,0.83013437,0.71260068,0.76608954,0.83374324
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87722190,0.97967667,0.87176734,0.97930726,0.67108872,0.95500000,0.78821950,0.92459135,0.87176734,0.88915105,0.85572547
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.85696690,0.98075443,0.85704539,0.98107612,0.00000000,0.00000000,0.00000000,0.82996138,0.71420449,0.76703917,0.83717605
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.86756916,0.98075443,0.86453783,0.98107612,0.66287408,0.90200000,0.76298485,0.91164079,0.86453783,0.87802903,0.84342923
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.84849885,0.98645112,0.85020810,0.98532612,0.00000000,0.00000000,0.00000000,0.83132862,0.70850675,0.76440917,0.82884171
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.88169511,0.98645112,0.87342342,0.98532612,0.67020336,0.98950000,0.79905201,0.93856973,0.87342342,0.89547455,0.86257494
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.86555556,0.97916667,0.87025000,0.97887500,0.00000000,0.00000000,0.00000000,0.83067378,0.72520833,0.77389197,0.84738297
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.86145520,0.97916667,0.86437126,0.97887500,0.48658032,0.83497758,0.61275631,0.88663767,0.86437126,0.86146832,0.84033422
