dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98930775,0.98958191,0.99025000,0.99050000,0.00000000,0.00000000,0.00000000,0.82669706,0.82520833,0.82588759,0.98657303
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88800482,0.98958191,0.85004167,0.99050000,0.78651026,0.14900000,0.23700646,0.87465380,0.85004167,0.82118876,0.87005608
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98460354,0.98645112,0.98528422,0.98698115,0.00000000,0.00000000,0.00000000,0.85813280,0.85382903,0.85589213,0.98049202
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75373749,0.98645112,0.82173685,0.98698115,0.32500000,0.00400000,0.00778484,0.71493301,0.82173685,0.71896865,0.74270758
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98706697,0.98799076,0.98742807,0.98817807,0.00000000,0.00000000,0.00000000,0.82582517,0.82285673,0.82427320,0.98359529
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.77351383,0.98799076,0.83619006,0.98817807,0.22228438,0.08000000,0.11379545,0.70721268,0.83619006,0.74797708,0.75978256
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98491147,0.98521940,0.98573115,0.98607961,0.00000000,0.00000000,0.00000000,0.85588781,0.85434288,0.85503464,0.98085169
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.75668040,0.98521940,0.82402595,0.98607961,0.66718615,0.01550000,0.03016847,0.80536422,0.82402595,0.73057250,0.75908783
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99245574,0.99353349,0.99295461,0.99392807,0.00000000,0.00000000,0.00000000,0.82880991,0.82746217,0.82808955,0.99041933
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.77021778,0.99353349,0.83554551,0.99392807,0.79806638,0.04850000,0.09065580,0.80997704,0.83554551,0.73840017,0.76745534
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98569444,0.98666667,0.98525000,0.98625000,0.00000000,0.00000000,0.00000000,0.82519402,0.82104167,0.82303940,0.98201788
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.86193626,0.98666667,0.83150504,0.98625000,0.22563025,0.06278027,0.09701425,0.77338906,0.83150504,0.78903346,0.84269152
