dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96915696,0.98711446,0.96705028,0.98706844,0.00000000,0.00000000,0.00000000,0.83252181,0.80587523,0.81892385,0.96207035
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96214587,0.98711446,0.95770857,0.98706844,0.80582948,0.91100000,0.85474734,0.95786284,0.95770857,0.95686111,0.95443414
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95073133,0.97798306,0.94371299,0.97787151,0.00000000,0.00000000,0.00000000,0.83197973,0.78642749,0.80817790,0.93968551
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.95055915,0.97798306,0.94476082,0.97787151,0.85947928,0.95000000,0.90244527,0.96069657,0.94476082,0.95150715,0.93993357
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.95134719,0.97875289,0.94440642,0.97837151,0.00000000,0.00000000,0.00000000,0.83127038,0.78700535,0.80829797,0.94029985
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.95244261,0.97875289,0.94633869,0.97837151,0.86259232,0.95600000,0.90670765,0.96218201,0.94633869,0.95304280,0.94230075
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.94133949,0.98029253,0.93152793,0.98014804,0.00000000,0.00000000,0.00000000,0.83148764,0.77627328,0.80237349,0.92868409
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.94337846,0.98029253,0.93460661,0.98014804,0.83705549,0.95000000,0.88975456,0.95451104,0.93460661,0.94311944,0.93138144
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.95180908,0.98352579,0.94222067,0.98257612,0.00000000,0.00000000,0.00000000,0.83204005,0.78518389,0.80736038,0.94101256
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.95797528,0.98352579,0.94818389,0.98257612,0.86490584,0.97800000,0.91770645,0.96973930,0.94818389,0.95728932,0.94925007
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.94777778,0.97861111,0.93925000,0.97775000,0.00000000,0.00000000,0.00000000,0.83112894,0.78270833,0.80581176,0.93662318
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.95309681,0.97861111,0.94728232,0.97775000,0.75196423,0.98744395,0.85367604,0.95369266,0.94728232,0.94686893,0.94447627
