dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.97052776,0.98944483,0.97253422,0.99027654,0.00000000,0.00000000,0.00000000,0.83077177,0.81044518,0.82032256,0.96378219
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96467752,0.98944483,0.96411185,0.99027654,0.82092292,0.92200000,0.86748800,0.95848622,0.96411185,0.96026451,0.95759796
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95889145,0.98506543,0.96204958,0.98523115,0.00000000,0.00000000,0.00000000,0.82864769,0.80170798,0.81476102,0.94934318
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.84484991,0.98506543,0.88079132,0.98523115,0.75367907,0.47450000,0.55266528,0.85397262,0.88079132,0.84288285,0.82692630
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96274057,0.98706697,0.96467109,0.98730307,0.00000000,0.00000000,0.00000000,0.82974774,0.80389257,0.81647135,0.95399211
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92984108,0.98706697,0.94105924,0.98730307,0.88143693,0.82300000,0.84956522,0.93120155,0.94105924,0.93323430,0.91555014
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97059276,0.98444958,0.97296229,0.98525768,0.00000000,0.00000000,0.00000000,0.82971970,0.81080191,0.82003988,0.96341129
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.77881107,0.98444958,0.83680191,0.98525768,0.45788380,0.15600000,0.21247363,0.79615511,0.83680191,0.77280310,0.77270037
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97428791,0.99399538,0.97542109,0.99440154,0.00000000,0.00000000,0.00000000,0.83233791,0.81285091,0.82237592,0.96806837
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.92748676,0.99399538,0.94210091,0.99440154,0.90118563,0.77550000,0.81514522,0.92788821,0.94210091,0.92540610,0.91673557
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95972222,0.98722222,0.96150000,0.98675000,0.00000000,0.00000000,0.00000000,0.83002819,0.80125000,0.81524696,0.95072974
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.93577871,0.98722222,0.93144432,0.98675000,0.74497783,0.78116592,0.75007324,0.93256136,0.93144432,0.92853390,0.92363192
