dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.96514809,0.98680650,0.96715503,0.98714967,0.00000000,0.00000000,0.00000000,0.82996161,0.80596252,0.81763981,0.95701935
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.90364254,0.98680650,0.92297859,0.98714967,0.74787548,0.70209641,0.70311414,0.90373307,0.92297859,0.90189537,0.89312272
