dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96586703,0.98889650,0.96749651,0.98967807,0.00000000,0.00000000,0.00000000,0.83150069,0.80624709,0.81851014,0.95825226
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96142254,0.98889650,0.96108042,0.98967807,0.79710859,0.92900000,0.85628960,0.95390691,0.96108042,0.95573553,0.95389840
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96058507,0.98460354,0.96353073,0.98507961,0.00000000,0.00000000,0.00000000,0.83081928,0.80294227,0.81652840,0.95142481
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.87757504,0.98460354,0.90427561,0.98507961,0.81710671,0.60800000,0.68091623,0.89133354,0.90427561,0.88564761,0.85877208
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96289453,0.98737490,0.96478841,0.98767807,0.00000000,0.00000000,0.00000000,0.82952079,0.80399034,0.81642409,0.95414173
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92383755,0.98737490,0.93682367,0.98767807,0.87334847,0.79700000,0.82648017,0.92530428,0.93682367,0.92528643,0.90987280
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96966898,0.98414165,0.97273883,0.98498115,0.00000000,0.00000000,0.00000000,0.82798803,0.81061569,0.81907008,0.96225616
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.76256622,0.98414165,0.82561569,0.98498115,0.29613241,0.09000000,0.12690357,0.76491437,0.82561569,0.75399957,0.75858940
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97090069,0.99137798,0.97187570,0.99148115,0.00000000,0.00000000,0.00000000,0.82990576,0.80989642,0.81961860,0.96384777
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93325486,0.99137798,0.94506308,0.99148115,0.89759410,0.81100000,0.84480998,0.92689222,0.94506308,0.92999823,0.92146144
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.96097222,0.98444444,0.96250000,0.98400000,0.00000000,0.00000000,0.00000000,0.83003510,0.80208333,0.81568756,0.95219338
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.96319904,0.98444444,0.96501308,0.98400000,0.80596259,0.97757848,0.88328527,0.96004708,0.96501308,0.96070482,0.95614220
