dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.86207084,0.98116741,0.86417807,0.98060568,0.00000000,0.00000000,0.00000000,0.83022151,0.72014839,0.77065287,0.84307005
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.87569533,0.98116741,0.87477451,0.98060568,0.61634345,0.92775673,0.73574839,0.91648256,0.87477451,0.88383076,0.85544092
