dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.92926662,0.98944483,0.92880447,0.99027654,0.00000000,0.00000000,0.00000000,0.83313253,0.77400372,0.80227520,0.91604919
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.93743219,0.98944483,0.94017039,0.99027654,0.66086358,0.99700000,0.79442426,0.94286155,0.94017039,0.93448314,0.92720791
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.92532717,0.98506543,0.92741061,0.98523115,0.00000000,0.00000000,0.00000000,0.83289026,0.77284218,0.80148325,0.91079764
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.90570924,0.98506543,0.91317551,0.98523115,0.75187250,0.84200000,0.78228609,0.92937530,0.91317551,0.91270214,0.89075823
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.92933025,0.98706697,0.93188408,0.98730307,0.00000000,0.00000000,0.00000000,0.83067692,0.77657007,0.80244338,0.91514999
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92960565,0.98706697,0.93165340,0.98730307,0.80725498,0.93050000,0.86344029,0.94275893,0.93165340,0.93398045,0.91547916
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.93133179,0.98444958,0.93410335,0.98525768,0.00000000,0.00000000,0.00000000,0.83184468,0.77841946,0.80408160,0.91750165
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85273690,0.98444958,0.87800279,0.98525768,0.72291542,0.59750000,0.64960018,0.87092471,0.87800279,0.85913272,0.82884997
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92594303,0.99399538,0.92830866,0.99440154,0.00000000,0.00000000,0.00000000,0.83270172,0.77359055,0.80177824,0.91163021
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93843437,0.99399538,0.93675722,0.99440154,0.80528434,0.97900000,0.88314900,0.95875777,0.93675722,0.94479516,0.92656571
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.91319444,0.98722222,0.91650000,0.98675000,0.00000000,0.00000000,0.00000000,0.83136479,0.76375000,0.79590367,0.89784784
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.92375225,0.98722222,0.92907138,0.98675000,0.64245845,0.99192825,0.77977725,0.93654497,0.92907138,0.92494644,0.91165264
