dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.95298149,0.98793694,0.95052793,0.98811383,0.00000000,0.00000000,0.00000000,0.83322332,0.79210661,0.81207624,0.94299589
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95744424,0.98793694,0.95710661,0.98811383,0.74352687,0.99000000,0.84919006,0.95605971,0.95710661,0.95309097,0.94967427
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.91824480,0.97721324,0.90419483,0.97785265,0.00000000,0.00000000,0.00000000,0.83249193,0.75349569,0.78989031,0.90242748
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.93666863,0.97721324,0.91957903,0.97785265,0.79112306,0.99650000,0.88193868,0.96337376,0.91957903,0.93643897,0.92476121
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.91685912,0.97859892,0.90417598,0.97845880,0.00000000,0.00000000,0.00000000,0.83280284,0.75347998,0.79012922,0.90096872
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.93066510,0.97859892,0.91606331,0.97845880,0.78426467,0.97550000,0.86916381,0.95337046,0.91606331,0.93070212,0.91717352
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.90916089,0.98075443,0.89639944,0.98137919,0.00000000,0.00000000,0.00000000,0.83296229,0.74699953,0.78667646,0.89238733
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.92937022,0.98075443,0.91283287,0.98137919,0.77214466,0.99500000,0.86946365,0.95919032,0.91283287,0.93062255,0.91630600
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92147806,0.98552733,0.90888408,0.98537919,0.00000000,0.00000000,0.00000000,0.83307888,0.75740340,0.79248986,0.90614012
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93961154,0.98552733,0.92382007,0.98537919,0.79711203,0.99850000,0.88645008,0.96516774,0.92382007,0.93992444,0.92827030
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.92152778,0.97875000,0.90837500,0.97825000,0.00000000,0.00000000,0.00000000,0.83282443,0.75697917,0.79216024,0.90682569
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.92291040,0.97875000,0.91228559,0.97825000,0.64509899,0.93183857,0.76148035,0.92796359,0.91228559,0.91291743,0.90941468
