dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.92309801,0.98930775,0.92199791,0.98985615,0.00000000,0.00000000,0.00000000,0.83333333,0.76833159,0.79922051,0.90935494
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.93152502,0.98930775,0.93383159,0.98985615,0.64389822,0.99300000,0.77982213,0.93980577,0.93383159,0.92878656,0.92064425
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.91901463,0.98137028,0.91865363,0.98203422,0.00000000,0.00000000,0.00000000,0.83024150,0.76554469,0.79631401,0.90338961
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.90759270,0.98137028,0.91062803,0.98203422,0.76841758,0.87050000,0.81427132,0.92542611,0.91062803,0.91226944,0.88957556
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.92517321,0.98260200,0.92756983,0.98365922,0.00000000,0.00000000,0.00000000,0.82814384,0.77297486,0.79920548,0.91024879
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92266039,0.98260200,0.92539153,0.98365922,0.79978670,0.91450000,0.85274740,0.93413172,0.92539153,0.92637600,0.90688602
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.93040801,0.98244804,0.93421718,0.98357961,0.00000000,0.00000000,0.00000000,0.82857980,0.77851432,0.80244161,0.91628483
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.82366098,0.98244804,0.85801432,0.98357961,0.68803208,0.47700000,0.56104226,0.85118983,0.85801432,0.83214320,0.79866873
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92609700,0.98752887,0.92644134,0.98728422,0.00000000,0.00000000,0.00000000,0.83080435,0.77203445,0.80000965,0.91148639
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93666863,0.98752887,0.93386778,0.98728422,0.80650528,0.97100000,0.88089530,0.95451328,0.93386778,0.94148822,0.92413810
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.90902778,0.98152778,0.91100000,0.97950000,0.00000000,0.00000000,0.00000000,0.82935536,0.75916667,0.79238904,0.89311356
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90811786,0.98152778,0.90954036,0.97950000,0.60585468,0.90224215,0.72194162,0.91669855,0.90954036,0.90434104,0.89296273
