dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.97308823,0.98680872,0.97112535,0.98729108,0.00000000,0.00000000,0.00000000,0.83087006,0.80927112,0.81984750,0.96651685
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.94008087,0.98680872,0.94421046,0.98729108,0.88303888,0.80963602,0.83833625,0.94182174,0.94421046,0.93903527,0.92904150
