dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98725154,0.98889650,0.98729190,0.98938268,0.00000000,0.00000000,0.00000000,0.82832130,0.82274325,0.82547439,0.98402685
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92839060,0.98889650,0.90590992,0.98938268,0.90169449,0.49900000,0.64081445,0.92902406,0.90590992,0.90646526,0.91511898
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97613549,0.98137028,0.97629958,0.98171997,0.00000000,0.00000000,0.00000000,0.82572622,0.81358298,0.81955060,0.96996504
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.79870512,0.98137028,0.85066632,0.98171997,0.71766840,0.22250000,0.32576098,0.79737251,0.85066632,0.78195841,0.78135337
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97906082,0.98383372,0.97944344,0.98471229,0.00000000,0.00000000,0.00000000,0.82589221,0.81620286,0.82096160,0.97360744
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92678046,0.98383372,0.94236953,0.98471229,0.94315953,0.75700000,0.83881436,0.92313325,0.94236953,0.92817193,0.91310828
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97906082,0.98290993,0.97900419,0.98314804,0.00000000,0.00000000,0.00000000,0.82383111,0.81583682,0.81976364,0.97350738
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.87369041,0.98290993,0.90442016,0.98314804,0.93918070,0.53150000,0.67656174,0.87705794,0.90442016,0.86829788,0.85749632
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98876059,0.99199384,0.98752304,0.99206075,0.00000000,0.00000000,0.00000000,0.82971706,0.82293587,0.82629018,0.98576543
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.88769865,0.99199384,0.91618587,0.99206075,0.94603308,0.55950000,0.65483464,0.89810788,0.91618587,0.87963804,0.87813432
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97958333,0.98611111,0.97800000,0.98537500,0.00000000,0.00000000,0.00000000,0.82429047,0.81500000,0.81950791,0.97441679
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.91605532,0.98611111,0.89930493,0.98537500,0.85983621,0.50582960,0.62887824,0.91467901,0.89930493,0.89616834,0.90088483
