dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98164210,0.98585257,0.98126036,0.98606646,0.00000000,0.00000000,0.00000000,0.82629639,0.81771697,0.82192472,0.97688149
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.88855343,0.98585257,0.90314279,0.98606646,0.88459540,0.51255493,0.62761073,0.88989578,0.90314279,0.87678331,0.87434935
