dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.94589881,0.98824056,0.93865445,0.98865282,0.00000000,0.00000000,0.00000000,0.83271268,0.78221204,0.80626510,0.93435824
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.95202450,0.98824056,0.94386768,0.98865282,0.81316310,0.96993386,0.88339006,0.96192273,0.94386768,0.95049221,0.94255058
