dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96806032,0.98958191,0.96703492,0.99050000,0.00000000,0.00000000,0.00000000,0.83313840,0.80586243,0.81919640,0.96082900
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95901145,0.98958191,0.95469576,0.99050000,0.79268303,0.89300000,0.83792256,0.95486184,0.95469576,0.95353215,0.95078036
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.94241724,0.98645112,0.93492528,0.98698115,0.00000000,0.00000000,0.00000000,0.83307888,0.77910440,0.80474690,0.93008121
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.94973514,0.98645112,0.94135440,0.98698115,0.83952693,0.97350000,0.90137093,0.96455320,0.94135440,0.95098232,0.93943270
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.93625866,0.98799076,0.92747486,0.98817807,0.00000000,0.00000000,0.00000000,0.83284961,0.77289572,0.80129714,0.92290992
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.94785168,0.98799076,0.93714572,0.98817807,0.82717264,0.98550000,0.89937297,0.96529329,0.93714572,0.94879614,0.93743906
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.93256351,0.98521940,0.92402444,0.98607961,0.00000000,0.00000000,0.00000000,0.83262307,0.77002037,0.79966091,0.91867097
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.94137728,0.98521940,0.93168703,0.98607961,0.81697021,0.97000000,0.88683294,0.95607897,0.93168703,0.94155852,0.92950959
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.95442648,0.99353349,0.94359218,0.99392807,0.00000000,0.00000000,0.00000000,0.83261940,0.78632682,0.80834950,0.94402313
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.96480283,0.99353349,0.95274348,0.99392807,0.87217472,0.99850000,0.93104333,0.97728383,0.95274348,0.96321456,0.95767940
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.94166667,0.98666667,0.93487500,0.98625000,0.00000000,0.00000000,0.00000000,0.83196672,0.77906250,0.80433975,0.92963524
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94936861,0.98666667,0.94557969,0.98625000,0.73045106,0.99910314,0.84379765,0.95346525,0.94557969,0.94486956,0.94046237
