dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.92419819,0.98463878,0.92585975,0.98437570,0.00000000,0.00000000,0.00000000,0.83140281,0.77154979,0.80007594,0.90984559
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.90958261,0.98463878,0.91661145,0.98437570,0.71353973,0.87036996,0.77113164,0.92540921,0.91661145,0.91291055,0.89500774
