dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98272474,0.98585257,0.98258799,0.98606646,0.00000000,0.00000000,0.00000000,0.82531288,0.81882332,0.82199028,0.97820750
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.85665108,0.98585257,0.87617609,0.98606646,0.83472348,0.34411659,0.45300535,0.85907239,0.87617609,0.83373655,0.84177196
