dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87717615,0.98930775,0.87716899,0.98985615,0.00000000,0.00000000,0.00000000,0.83333333,0.73097416,0.77842375,0.85996030
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89174201,0.98930775,0.89730750,0.98985615,0.52982697,0.99800000,0.69133653,0.92141203,0.89730750,0.89354271,0.87747405
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86435720,0.98137028,0.86205307,0.98203422,0.00000000,0.00000000,0.00000000,0.83078268,0.71837756,0.76959726,0.84490136
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.88805180,0.98137028,0.87921089,0.98203422,0.68974308,0.96500000,0.80425518,0.93337861,0.87921089,0.89738050,0.86840419
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.87005389,0.98260200,0.87138198,0.98365922,0.00000000,0.00000000,0.00000000,0.82939785,0.72615165,0.77365897,0.85091465
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.88934667,0.98260200,0.88481832,0.98365922,0.69971397,0.95200000,0.80515373,0.93041058,0.88481832,0.89949176,0.86967878
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87236336,0.98244804,0.87435894,0.98357961,0.00000000,0.00000000,0.00000000,0.83144745,0.72863245,0.77625114,0.85341135
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.84025898,0.98244804,0.85129912,0.98357961,0.64054879,0.73600000,0.68292521,0.87259138,0.85129912,0.85082942,0.80934330
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.87113164,0.98752887,0.87424930,0.98728422,0.00000000,0.00000000,0.00000000,0.83116892,0.72854108,0.77592972,0.85208750
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89735138,0.98752887,0.89229108,0.98728422,0.70404271,0.98250000,0.82019926,0.94158231,0.89229108,0.90927329,0.87965938
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85541667,0.98152778,0.85787500,0.97950000,0.00000000,0.00000000,0.00000000,0.83176131,0.71489583,0.76847289,0.83701821
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.86434155,0.98152778,0.86855802,0.97950000,0.49547291,0.92197309,0.64347180,0.90204276,0.86855802,0.86871860,0.84572348
