dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98433848,0.98824056,0.98462512,0.98865282,0.00000000,0.00000000,0.00000000,0.82769990,0.82052093,0.82403277,0.98026165
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.86019727,0.98824056,0.88338758,0.98865282,0.82525573,0.37719993,0.49873509,0.86838424,0.88338758,0.84697112,0.84651301
