dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.94999214,0.98506962,0.94284486,0.98514211,0.00000000,0.00000000,0.00000000,0.83120663,0.78570405,0.80742291,0.93900225
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.95193187,0.98506962,0.94387196,0.98514211,0.82251572,0.94900747,0.88004474,0.95912074,0.94387196,0.94957682,0.94218573
