dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98588074,0.98930775,0.98604190,0.98985615,0.00000000,0.00000000,0.00000000,0.82841865,0.82170158,0.82499704,0.98232906
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92176010,0.98930775,0.89736825,0.98985615,0.86252768,0.45400000,0.59068618,0.91720047,0.89736825,0.89454877,0.90743574
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97736721,0.98137028,0.97771229,0.98203422,0.00000000,0.00000000,0.00000000,0.82476028,0.81476024,0.81963979,0.97146191
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.80506180,0.98137028,0.85567691,0.98203422,0.71207835,0.24550000,0.32545732,0.79575496,0.85567691,0.78233128,0.78856883
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97859892,0.98260200,0.97929190,0.98365922,0.00000000,0.00000000,0.00000000,0.82487906,0.81607658,0.82034128,0.97301565
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.91924662,0.98260200,0.93715992,0.98365922,0.94226180,0.72650000,0.81589666,0.91846006,0.93715992,0.92169632,0.90481869
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97921478,0.98244804,0.97978422,0.98357961,0.00000000,0.00000000,0.00000000,0.82410071,0.81648685,0.82017954,0.97373544
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.84473220,0.98244804,0.88448685,0.98357961,0.92293043,0.40800000,0.56331774,0.88022243,0.88448685,0.84492208,0.83286612
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98506543,0.98752887,0.98404190,0.98728422,0.00000000,0.00000000,0.00000000,0.82587194,0.82003492,0.82291291,0.98105304
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90323720,0.98752887,0.92628492,0.98728422,0.95941917,0.63750000,0.74561058,0.91321346,0.92628492,0.90306954,0.89175753
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97805556,0.98152778,0.97550000,0.97950000,0.00000000,0.00000000,0.00000000,0.82116651,0.81291667,0.81689420,0.97243661
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.89657246,0.98152778,0.87465060,0.97950000,0.82706769,0.37040359,0.48244494,0.89567935,0.87465060,0.86168611,0.87988542
