dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96504455,0.98944483,0.96645112,0.98988268,0.00000000,0.00000000,0.00000000,0.83166335,0.80537593,0.81817030,0.95725283
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96298975,0.98944483,0.96337593,0.98988268,0.79453575,0.94800000,0.86391942,0.95621969,0.96337593,0.95807834,0.95579504
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95750577,0.97983064,0.96049302,0.98058729,0.00000000,0.00000000,0.00000000,0.82743639,0.80041085,0.81350925,0.94764328
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.88934667,0.97983064,0.91174418,0.98058729,0.80595996,0.66800000,0.71302809,0.89698970,0.91174418,0.89089088,0.87442109
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96135489,0.98383372,0.96344763,0.98401536,0.00000000,0.00000000,0.00000000,0.82796872,0.80287302,0.81498785,0.95225788
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92819305,0.98383372,0.93962302,0.98401536,0.87768351,0.82050000,0.84599526,0.92642672,0.93962302,0.92767479,0.91453491
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96982294,0.98521940,0.97224651,0.98568575,0.00000000,0.00000000,0.00000000,0.82836108,0.81020542,0.81907726,0.96240760
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.84696881,0.98521940,0.88487209,0.98568575,0.82879237,0.44800000,0.57092910,0.87403736,0.88487209,0.84891141,0.83260871
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96766744,0.99199384,0.96826606,0.99188268,0.00000000,0.00000000,0.00000000,0.82920476,0.80688838,0.81770307,0.95991945
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.92124779,0.99199384,0.93530505,0.99188268,0.88865271,0.77050000,0.81321382,0.92391942,0.93530505,0.91996469,0.90893104
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95888889,0.98333333,0.95937500,0.98250000,0.00000000,0.00000000,0.00000000,0.82813847,0.79947917,0.81339583,0.94966623
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.93842453,0.98333333,0.93385884,0.98250000,0.75776530,0.80627803,0.77377505,0.92995047,0.93385884,0.92890588,0.92655352
