dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96189171,0.98711446,0.96367458,0.98696997,0.00000000,0.00000000,0.00000000,0.82974382,0.80306215,0.81600065,0.95342232
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95069319,0.98711446,0.94789548,0.98696997,0.77485664,0.86900000,0.81805650,0.93988544,0.94789548,0.94232228,0.94087091
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95458045,0.97829099,0.95736034,0.97774651,0.00000000,0.00000000,0.00000000,0.82171747,0.79780028,0.80931376,0.94389901
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.87839906,0.97829099,0.90296695,0.97774651,0.83743643,0.63100000,0.71352665,0.87987771,0.90296695,0.87839804,0.85885981
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.95473441,0.97906082,0.95687570,0.97862151,0.00000000,0.00000000,0.00000000,0.82022129,0.79739642,0.80816258,0.94406284
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89864626,0.97906082,0.91681308,0.97862151,0.86440444,0.71650000,0.77611652,0.90302948,0.91681308,0.89939653,0.88147369
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96474211,0.97998460,0.96687919,0.97977304,0.00000000,0.00000000,0.00000000,0.82222523,0.80573266,0.81368872,0.95608081
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.83708064,0.97998460,0.87614932,0.97977304,0.82590019,0.42250000,0.55641686,0.85186618,0.87614932,0.83518861,0.81887516
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96520400,0.98352579,0.96385335,0.98252304,0.00000000,0.00000000,0.00000000,0.82286044,0.80321113,0.81255303,0.95678959
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90971160,0.98352579,0.92479446,0.98252304,0.89482717,0.72950000,0.77864578,0.91561373,0.92479446,0.90794957,0.89616065
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95097222,0.97902778,0.95187500,0.97800000,0.00000000,0.00000000,0.00000000,0.82248464,0.79322917,0.80730905,0.94006892
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90559230,0.97902778,0.89532184,0.97800000,0.67229403,0.61255605,0.63075080,0.88518755,0.89532184,0.88128986,0.88907298
