dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.95868748,0.98116741,0.96008636,0.98060568,0.00000000,0.00000000,0.00000000,0.82320882,0.80007197,0.81117130,0.94905391
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.89668717,0.98116741,0.91065686,0.98060568,0.81161982,0.66350934,0.71225219,0.89591002,0.91065686,0.89075748,0.88088553
