dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87909527,0.98752570,0.87803282,0.98832961,0.00000000,0.00000000,0.00000000,0.83333333,0.73169402,0.77887839,0.86186307
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89318867,0.98752570,0.89769402,0.98832961,0.53250048,0.99600000,0.69331695,0.92143009,0.89769402,0.89414270,0.87888916
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.88267898,0.98029253,0.88423394,0.98007961,0.00000000,0.00000000,0.00000000,0.83226581,0.73686162,0.78109042,0.86423833
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89888170,0.98029253,0.89544495,0.98007961,0.71489952,0.95150000,0.81602423,0.93513713,0.89544495,0.90837775,0.88035878
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.87282525,0.98752887,0.87615782,0.98727654,0.00000000,0.00000000,0.00000000,0.83123449,0.73013152,0.77681960,0.85402900
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89793996,0.98752887,0.89338152,0.98727654,0.70703299,0.97950000,0.82069942,0.94168401,0.89338152,0.90969518,0.88040625
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87975366,0.98152425,0.88382821,0.98163268,0.00000000,0.00000000,0.00000000,0.83192327,0.73652351,0.78077918,0.86157122
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.82519129,0.98152425,0.84452351,0.98163268,0.59391845,0.64800000,0.60845233,0.86057345,0.84452351,0.83709097,0.79634600
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.87020785,0.99030023,0.87554818,0.98975768,0.00000000,0.00000000,0.00000000,0.83233516,0.72962349,0.77715004,0.85140694
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89593879,0.99030023,0.89287349,0.98975768,0.70083824,0.97950000,0.81683610,0.94126938,0.89287349,0.90937529,0.87809909
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85513889,0.97944444,0.85900000,0.97750000,0.00000000,0.00000000,0.00000000,0.83154351,0.71583333,0.76891133,0.83685589
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87456404,0.97944444,0.88250000,0.97750000,0.51995916,1.00000000,0.68379075,0.91820337,0.88250000,0.88287645,0.85901179
