dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98862234,0.98944483,0.98903422,0.98998115,0.00000000,0.00000000,0.00000000,0.82755173,0.82419518,0.82582174,0.98571897
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.91091019,0.98944483,0.88152851,0.98998115,0.87353373,0.34400000,0.48441819,0.90802869,0.88152851,0.87195411,0.89563243
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98167821,0.98367975,0.98253422,0.98415922,0.00000000,0.00000000,0.00000000,0.82370100,0.81877851,0.82114897,0.97680275
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75997646,0.98367975,0.82544518,0.98415922,0.36133292,0.04000000,0.06911402,0.70887820,0.82544518,0.72170467,0.74666446
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98183218,0.98414165,0.98273115,0.98482961,0.00000000,0.00000000,0.00000000,0.82491566,0.81894262,0.82184984,0.97701821
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.88993526,0.98414165,0.91752595,0.98482961,0.94535410,0.59150000,0.71885787,0.89232126,0.91752595,0.89182911,0.87308798
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98183218,0.98321786,0.98260615,0.98427654,0.00000000,0.00000000,0.00000000,0.82227789,0.81883845,0.82043995,0.97697203
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.80400235,0.98321786,0.85658845,0.98427654,0.92704793,0.22650000,0.35338202,0.86852850,0.85658845,0.79924143,0.79866738
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98783680,0.98829869,0.98706075,0.98765922,0.00000000,0.00000000,0.00000000,0.82542267,0.82255063,0.82394773,0.98452809
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.85791642,0.98829869,0.89521730,0.98765922,0.96794399,0.43600000,0.57884126,0.87935371,0.89521730,0.85377054,0.84547824
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97930556,0.98041667,0.97637500,0.97762500,0.00000000,0.00000000,0.00000000,0.81889844,0.81364583,0.81613629,0.97393052
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85700541,0.98041667,0.82485660,0.97762500,0.65356825,0.06726457,0.11633171,0.84819444,0.82485660,0.79003989,0.83748802
