dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.92172600,0.98486657,0.92319588,0.98475512,0.00000000,0.00000000,0.00000000,0.83102663,0.76932990,0.79869951,0.90692468
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.90975542,0.98486657,0.91643572,0.98475512,0.72346714,0.88263490,0.78313845,0.92614608,0.91643572,0.91326876,0.89436378
