dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.95445560,0.98504148,0.94843052,0.98491294,0.00000000,0.00000000,0.00000000,0.83184537,0.79035876,0.81017324,0.94430338
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.95246640,0.98504148,0.94626702,0.98491294,0.83481148,0.93544955,0.88060861,0.95767311,0.94626702,0.95017311,0.94274127
