dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.97655929,0.98766278,0.97616341,0.98845461,0.00000000,0.00000000,0.00000000,0.83202020,0.81346951,0.82258137,0.97102675
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95298373,0.98766278,0.94363617,0.98845461,0.82485184,0.78100000,0.80149805,0.94819002,0.94363617,0.94515491,0.94331154
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96335643,0.98121632,0.95891341,0.98170461,0.00000000,0.00000000,0.00000000,0.83034113,0.79909451,0.81420518,0.95454913
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.96409653,0.98121632,0.96017784,0.98170461,0.89909952,0.96650000,0.93131926,0.96907338,0.96017784,0.96389070,0.95640363
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.95765974,0.98845266,0.95329609,0.98782961,0.00000000,0.00000000,0.00000000,0.83183112,0.79441341,0.81245402,0.94788865
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.94985285,0.98845266,0.94849674,0.98782961,0.87365961,0.92450000,0.89799809,0.96051297,0.94849674,0.95366756,0.93894081
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.95827560,0.98229407,0.95414455,0.98273115,0.00000000,0.00000000,0.00000000,0.83030523,0.79512046,0.81211156,0.94852065
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.94090642,0.98229407,0.94253713,0.98273115,0.87561461,0.88450000,0.87950884,0.93810359,0.94253713,0.93846534,0.92842755
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96997691,0.99045420,0.96339455,0.99000768,0.00000000,0.00000000,0.00000000,0.83163118,0.80282879,0.81673953,0.96264191
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.95938788,0.99045420,0.95699546,0.99000768,0.90918320,0.92500000,0.91649707,0.96036342,0.95699546,0.95755423,0.95066711
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95805556,0.97958333,0.95300000,0.97712500,0.00000000,0.00000000,0.00000000,0.83006367,0.79416667,0.81148378,0.94864821
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94407697,0.97958333,0.93646861,0.97712500,0.75421662,0.85381166,0.78873639,0.94329496,0.93646861,0.93594303,0.93376598
