dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.86627290,0.98494415,0.86829818,0.98515549,0.00000000,0.00000000,0.00000000,0.83214687,0.72358182,0.77352359,0.84760696
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.88574754,0.98494415,0.88516515,0.98515549,0.63407856,0.96950000,0.76188136,0.92797496,0.88516515,0.89513640,0.86758547
