dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98779986,0.98793694,0.98887500,0.98900000,0.00000000,0.00000000,0.00000000,0.85837551,0.85695833,0.85758187,0.98468706
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.87305606,0.98793694,0.83006250,0.98900000,0.48551587,0.03600000,0.06687123,0.80949187,0.83006250,0.78307343,0.85360122
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98106236,0.98183218,0.98195461,0.98257961,0.00000000,0.00000000,0.00000000,0.82121116,0.81829551,0.81965591,0.97597958
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75032372,0.98183218,0.81846217,0.98257961,0.04444444,0.00100000,0.00195599,0.66510975,0.81846217,0.71825668,0.73689806
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98383372,0.98645112,0.98400768,0.98613268,0.00000000,0.00000000,0.00000000,0.82327376,0.82000640,0.82156796,0.97948800
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.82354326,0.98645112,0.87050640,0.98613268,0.76133970,0.30300000,0.41415754,0.81894878,0.87050640,0.81320909,0.80658035
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98306390,0.98306390,0.98363268,0.98363268,0.00000000,0.00000000,0.00000000,0.85323695,0.85267307,0.85282552,0.97850513
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.75420836,0.98306390,0.82152723,0.98363268,0.34940171,0.01100000,0.02130805,0.76071417,0.82152723,0.73283336,0.75856643
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99030023,0.99030023,0.99025768,0.99025768,0.00000000,0.00000000,0.00000000,0.89133142,0.89131134,0.89124441,0.98767728
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.76044732,0.99030023,0.82754807,0.99025768,0.73333333,0.01400000,0.02721024,0.79718902,0.82754807,0.72554332,0.75893685
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98027778,0.98083333,0.97862500,0.97925000,0.00000000,0.00000000,0.00000000,0.84987896,0.84839583,0.84902953,0.97513587
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.84894768,0.98083333,0.81567031,0.97925000,0.06666667,0.00089686,0.00176991,0.73766467,0.81567031,0.76471589,0.82892602
