dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.96228547,0.98563214,0.95740154,0.98580063,0.00000000,0.00000000,0.00000000,0.83194814,0.79783461,0.81432935,0.95357714
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.96138561,0.98563214,0.95539957,0.98580063,0.85918555,0.94538976,0.89910850,0.96533628,0.95539957,0.95931349,0.95338377
