dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98821110,0.98999315,0.98875768,0.99057961,0.00000000,0.00000000,0.00000000,0.82780943,0.82396473,0.82583370,0.98521099
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.90874020,0.98999315,0.87879807,0.99057961,0.87478405,0.32900000,0.46136904,0.90609652,0.87879807,0.86690162,0.89314442
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97952271,0.98090839,0.98006844,0.98183729,0.00000000,0.00000000,0.00000000,0.82327854,0.81672370,0.81986634,0.97413711
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.76339023,0.98090839,0.82697370,0.98183729,0.49366197,0.06150000,0.10651841,0.74702643,0.82697370,0.73786845,0.74904157
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98013857,0.98352579,0.98041690,0.98376536,0.00000000,0.00000000,0.00000000,0.82396894,0.81701408,0.82038162,0.97492213
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.90476751,0.98352579,0.92701408,0.98376536,0.94985400,0.66000000,0.77411481,0.90228305,0.92701408,0.90405844,0.88947758
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98260200,0.98537336,0.98264036,0.98568575,0.00000000,0.00000000,0.00000000,0.82411368,0.81886697,0.82141538,0.97794174
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85085344,0.98537336,0.88936697,0.98568575,0.93881501,0.42300000,0.57393968,0.87558010,0.88936697,0.84658022,0.83823115
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99122402,0.99183988,0.99100768,0.99175768,0.00000000,0.00000000,0.00000000,0.85998791,0.85888140,0.85939278,0.98884436
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.77033549,0.99183988,0.83467307,0.99175768,0.87655858,0.05300000,0.09845455,0.79932060,0.83467307,0.73505375,0.75765926
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98250000,0.98319444,0.98150000,0.98237500,0.00000000,0.00000000,0.00000000,0.82292435,0.81791667,0.82032482,0.97799408
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87648827,0.98319444,0.84990471,0.98237500,0.51851787,0.19192825,0.24943439,0.82960355,0.84990471,0.81725539,0.85823141
