dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.87155132,0.98494389,0.87369239,0.98464211,0.00000000,0.00000000,0.00000000,0.83198208,0.72807699,0.77605196,0.85312607
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.88393351,0.98494389,0.88550755,0.98464211,0.63640278,0.94458333,0.75324424,0.92296562,0.88550755,0.89288226,0.86518757
