dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98684030,0.98766278,0.98750768,0.98845461,0.00000000,0.00000000,0.00000000,0.82721111,0.82292307,0.82499658,0.98350771
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.90801688,0.98766278,0.87842307,0.98845461,0.86261441,0.33300000,0.47143519,0.90408507,0.87842307,0.86813702,0.89207356
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97921478,0.98121632,0.97928422,0.98170461,0.00000000,0.00000000,0.00000000,0.82424610,0.81607018,0.82006110,0.97369971
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75138317,0.98121632,0.81798685,0.98170461,0.28242424,0.01150000,0.02204819,0.70717983,0.81798685,0.72132961,0.73809799
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98260200,0.98845266,0.98265922,0.98782961,0.00000000,0.00000000,0.00000000,0.82611525,0.81888268,0.82243351,0.97797645
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87157151,0.98845266,0.90404935,0.98782961,0.94069017,0.51100000,0.64287518,0.88697039,0.90404935,0.87517178,0.85475231
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98029253,0.98229407,0.98018575,0.98273115,0.00000000,0.00000000,0.00000000,0.82355758,0.81682146,0.82008224,0.97502735
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.81624485,0.98229407,0.86407146,0.98273115,0.82661687,0.28350000,0.39701926,0.85491178,0.86407146,0.80975117,0.80891324
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98968437,0.99045420,0.98925768,0.99000768,0.00000000,0.00000000,0.00000000,0.82807498,0.82438140,0.82619980,0.98688966
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.80871101,0.99045420,0.86121473,0.99000768,0.91021712,0.22100000,0.33677942,0.85491269,0.86121473,0.79756063,0.80185006
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97902778,0.97958333,0.97650000,0.97712500,0.00000000,0.00000000,0.00000000,0.82102051,0.81375000,0.81728060,0.97361352
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.86265785,0.97958333,0.83228513,0.97712500,0.69122628,0.11121076,0.18845672,0.85792254,0.83228513,0.80456047,0.84271107
