dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.91737878,0.98618616,0.91909520,0.98628236,0.00000000,0.00000000,0.00000000,0.83112632,0.76591267,0.79684535,0.90206282
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.91000425,0.98618616,0.91561415,0.98628236,0.71985702,0.89820889,0.79088111,0.92568232,0.91561415,0.91327393,0.89382862
