dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87580535,0.98848526,0.87532821,0.98910615,0.00000000,0.00000000,0.00000000,0.83333333,0.72944018,0.77760915,0.85843700
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89053647,0.98848526,0.89577351,0.98910615,0.52613140,0.99800000,0.68842087,0.92080403,0.89577351,0.89224220,0.87613506
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86435720,0.98121632,0.86544274,0.98175768,0.00000000,0.00000000,0.00000000,0.83042554,0.72120228,0.77135257,0.84493720
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89417304,0.98121632,0.88636895,0.98175768,0.69644488,0.99100000,0.81779209,0.94280869,0.88636895,0.90585240,0.87646989
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.87282525,0.98321786,0.87604050,0.98406075,0.00000000,0.00000000,0.00000000,0.83060509,0.73003375,0.77663246,0.85393676
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89276045,0.98321786,0.88961709,0.98406075,0.70338471,0.95750000,0.81026412,0.93253926,0.88961709,0.90379418,0.87359026
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87744419,0.98229407,0.88026397,0.98346229,0.00000000,0.00000000,0.00000000,0.83077643,0.73355331,0.77877055,0.85878524
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85603296,0.98229407,0.86463664,0.98346229,0.66898343,0.78650000,0.72022708,0.88506038,0.86463664,0.86546044,0.82804621
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.87482679,0.98722094,0.87699930,0.98652304,0.00000000,0.00000000,0.00000000,0.83020634,0.73083275,0.77664867,0.85583390
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90064744,0.98722094,0.89491608,0.98652304,0.71224148,0.98450000,0.82629483,0.94276817,0.89491608,0.91132546,0.88343493
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85944444,0.98222222,0.86250000,0.98050000,0.00000000,0.00000000,0.00000000,0.83196928,0.71875000,0.77074294,0.84126696
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87781118,0.98222222,0.88481876,0.98050000,0.52625146,0.99641256,0.68828417,0.91878309,0.88481876,0.88504671,0.86232012
