dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.96828093,0.98680650,0.96534323,0.98714967,0.00000000,0.00000000,0.00000000,0.83162274,0.80445269,0.81766362,0.96074794
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.95083354,0.98680650,0.95041850,0.98714967,0.87209134,0.87579484,0.87023971,0.95199550,0.95041850,0.94884479,0.94106240
