dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98944483,0.98958191,0.99037500,0.99050000,0.00000000,0.00000000,0.00000000,0.82628514,0.82531250,0.82573552,0.98673962
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88426763,0.98958191,0.84481250,0.99050000,0.69487759,0.11700000,0.18497324,0.85634174,0.84481250,0.81087736,0.86601927
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98598922,0.98645112,0.98660615,0.98698115,0.00000000,0.00000000,0.00000000,0.85771319,0.85493063,0.85624372,0.98222692
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75397293,0.98645112,0.82225512,0.98698115,0.02857143,0.00050000,0.00098280,0.66511278,0.82225512,0.71802318,0.74368981
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98768283,0.98799076,0.98792807,0.98817807,0.00000000,0.00000000,0.00000000,0.82551437,0.82327339,0.82433210,0.98435990
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.77021778,0.98799076,0.83394006,0.98817807,0.18962963,0.06400000,0.09570093,0.69984307,0.83394006,0.74391324,0.75686972
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98521940,0.98521940,0.98607961,0.98607961,0.00000000,0.00000000,0.00000000,0.85568519,0.85463326,0.85507929,0.98123645
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.75668040,0.98521940,0.82414967,0.98607961,0.69206349,0.01450000,0.02833234,0.80924209,0.82414967,0.73024764,0.75930121
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99276366,0.99353349,0.99320461,0.99392807,0.00000000,0.00000000,0.00000000,0.86113383,0.86065410,0.86083579,0.99080546
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.76409653,0.99353349,0.83125384,0.99392807,0.80399160,0.02150000,0.04154998,0.80827180,0.83125384,0.72817944,0.76258799
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98597222,0.98666667,0.98562500,0.98625000,0.00000000,0.00000000,0.00000000,0.85760260,0.85456250,0.85600383,0.98234676
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85387853,0.98666667,0.82150364,0.98625000,0.01666667,0.00089686,0.00170213,0.73405891,0.82150364,0.77039015,0.83452002
