dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96449623,0.98793694,0.96624651,0.98811383,0.00000000,0.00000000,0.00000000,0.83072094,0.80520542,0.81763602,0.95650861
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95406872,0.98793694,0.95153876,0.98811383,0.78449832,0.87800000,0.82713377,0.94469883,0.95153876,0.94660140,0.94490846
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95427252,0.97721324,0.95818226,0.97785265,0.00000000,0.00000000,0.00000000,0.81912594,0.79848522,0.80826808,0.94349878
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.83649205,0.97721324,0.87415189,0.97785265,0.78336233,0.45400000,0.56890850,0.83565580,0.87415189,0.83111441,0.81515704
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.95688992,0.97859892,0.95937570,0.97845880,0.00000000,0.00000000,0.00000000,0.81767164,0.79947975,0.80805424,0.94648212
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.86427310,0.97859892,0.89339642,0.97845880,0.83950894,0.56350000,0.66888073,0.87145728,0.89339642,0.86263585,0.84578151
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96674365,0.98075443,0.96851187,0.98137919,0.00000000,0.00000000,0.00000000,0.81967983,0.80709323,0.81307383,0.95839692
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85073573,0.98075443,0.88609323,0.98137919,0.86317654,0.47400000,0.60548630,0.86362873,0.88609323,0.84798827,0.83340572
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96073903,0.98552733,0.96283799,0.98537919,0.00000000,0.00000000,0.00000000,0.82014596,0.80236499,0.81073732,0.95131529
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.83719835,0.98552733,0.87503166,0.98537919,0.77610762,0.43600000,0.54857659,0.85602365,0.87503166,0.83640800,0.82143060
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95430556,0.97875000,0.95550000,0.97825000,0.00000000,0.00000000,0.00000000,0.82208863,0.79625000,0.80860267,0.94405105
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90090198,0.97875000,0.88892564,0.97825000,0.65122870,0.55605381,0.57992732,0.87849442,0.88892564,0.87161125,0.88456408
