dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.95957448,0.98146348,0.96177572,0.98157228,0.00000000,0.00000000,0.00000000,0.82157216,0.80147977,0.81106203,0.95004213
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.87394499,0.98146348,0.89485626,0.98157228,0.78298041,0.56025897,0.63315220,0.87499312,0.89485626,0.86605986,0.85754123
