dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.91638108,0.98889650,0.91478980,0.98938268,0.00000000,0.00000000,0.00000000,0.83333333,0.76232484,0.79603843,0.90167417
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92646172,0.98889650,0.92899150,0.98938268,0.62209783,1.00000000,0.76674399,0.93701631,0.92899150,0.92382910,0.91503040
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.91624326,0.98137028,0.91771439,0.98171997,0.00000000,0.00000000,0.00000000,0.83099896,0.76476199,0.79615432,0.90043566
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.88816951,0.98137028,0.89759532,0.98171997,0.73779298,0.79700000,0.76035587,0.90687311,0.89759532,0.89385956,0.86778451
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.91932256,0.98383372,0.92120670,0.98471229,0.00000000,0.00000000,0.00000000,0.82977245,0.76767225,0.79708527,0.90376409
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.91936433,0.98383372,0.92092225,0.98471229,0.78393892,0.91950000,0.84567994,0.93495270,0.92092225,0.92378592,0.90320635
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.92332564,0.98290993,0.92672905,0.98314804,0.00000000,0.00000000,0.00000000,0.83043720,0.77227421,0.80002579,0.90839048
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.88605062,0.98290993,0.89977421,0.98314804,0.75896075,0.76500000,0.75962909,0.89837750,0.89977421,0.89055763,0.86415034
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.91824480,0.99199384,0.91947975,0.99206075,0.00000000,0.00000000,0.00000000,0.83205254,0.76623312,0.79740565,0.90288166
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93160683,0.99199384,0.92873312,0.99206075,0.78903447,0.97500000,0.87187832,0.95375379,0.92873312,0.93774051,0.91844521
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.90930556,0.98611111,0.91387500,0.98537500,0.00000000,0.00000000,0.00000000,0.83078394,0.76156250,0.79436099,0.89364706
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.91966326,0.98611111,0.92598701,0.98537500,0.63295429,0.98654709,0.77067417,0.93327249,0.92598701,0.92130516,0.90705464
