dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.97048052,0.97469066,0.96761220,0.97265503,0.00000000,0.00000000,0.00000000,0.81403174,0.80634350,0.81004294,0.96272064
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.84210814,0.97469066,0.85872859,0.97265503,0.83839885,0.31431054,0.43221056,0.84425636,0.85872859,0.81760245,0.82282935
