dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.86826837,0.97511781,0.86920007,0.97253759,0.00000000,0.00000000,0.00000000,0.82710686,0.72433339,0.77181084,0.84891146
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.86413727,0.97511781,0.86665832,0.97253759,0.61113901,0.85394955,0.70613031,0.89497809,0.86665832,0.87018707,0.83990371
