dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.92844414,0.98793694,0.92647905,0.98900000,0.00000000,0.00000000,0.00000000,0.83294798,0.77206588,0.80108898,0.91504572
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.93622664,0.98793694,0.93756588,0.98900000,0.65741364,0.99300000,0.79075338,0.94158064,0.93756588,0.93243720,0.92572374
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.92132410,0.98183218,0.92309637,0.98257961,0.00000000,0.00000000,0.00000000,0.83041914,0.76924697,0.79836617,0.90614832
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.91206592,0.98183218,0.91624697,0.98257961,0.77275164,0.88200000,0.81909542,0.93332613,0.91624697,0.91851498,0.89607480
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.92101617,0.98645112,0.92494483,0.98613268,0.00000000,0.00000000,0.00000000,0.82840423,0.77078736,0.79804606,0.90581431
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.91701001,0.98645112,0.92145403,0.98613268,0.78861394,0.90400000,0.84105626,0.93081273,0.92145403,0.92260214,0.90014817
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.92902232,0.98306390,0.93352374,0.98363268,0.00000000,0.00000000,0.00000000,0.83049413,0.77793645,0.80301749,0.91491576
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85626839,0.98306390,0.88126979,0.98363268,0.70214408,0.62000000,0.64160153,0.87576588,0.88126979,0.86234502,0.83538210
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92086220,0.99030023,0.92205517,0.99025768,0.00000000,0.00000000,0.00000000,0.83088159,0.76837931,0.79808455,0.90564840
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.91971748,0.99030023,0.92104597,0.99025768,0.78300378,0.91600000,0.84333563,0.93736507,0.92104597,0.92501923,0.90381164
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.89958333,0.98083333,0.90262500,0.97925000,0.00000000,0.00000000,0.00000000,0.83095629,0.75218750,0.78930783,0.88311287
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90655442,0.98083333,0.91078242,0.97925000,0.59843317,0.95156951,0.73389652,0.92449132,0.91078242,0.90858799,0.89168871
