dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.92004204,0.98506962,0.92212069,0.98514211,0.00000000,0.00000000,0.00000000,0.83068390,0.76843391,0.79798518,0.90511423
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.90797381,0.98506962,0.91472751,0.98514211,0.71706004,0.87776158,0.77828979,0.92389029,0.91472751,0.91158443,0.89213819
