dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.97200211,0.97200211,0.96986278,0.96986278,0.00000000,0.00000000,0.00000000,0.96661891,0.96986278,0.96795361,0.96451309
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.77826109,0.97200211,0.80824676,0.96986278,0.03333333,0.00016667,0.00033167,0.66606663,0.80824676,0.71697685,0.76171798
