dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.92213855,0.98483307,0.92335940,0.98459160,0.00000000,0.00000000,0.00000000,0.83126858,0.76946617,0.79889016,0.90740732
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.91045482,0.98483307,0.91680280,0.98459160,0.72234704,0.88401981,0.78344057,0.92609191,0.91680280,0.91369862,0.89517289
